Date,Open,High,Low,Close,Adj Close,Volume,50_MA,200_MA,Scaled_Close
2010-07-30,56.720001220703125,57.20000076293945,56.060001373291016,56.95000076293945,54.84057235717773,1355421,55.93580017089844,54.90355003356934,0.210208523816249
2010-08-02,57.34000015258789,58.33000183105469,57.25,58.209999084472656,56.05389404296875,1711252,56.02380012512207,54.926600036621096,0.22209642131819285
2010-08-03,58.09999847412109,58.40999984741211,57.97999954223633,58.38999938964844,56.22723007202149,1255568,56.14260009765625,54.9456000328064,0.2237946975314853
2010-08-04,58.13999938964844,58.86000061035156,57.97999954223633,58.619998931884766,56.44871139526367,1086740,56.25100006103516,54.967800025939944,0.22596470913933608
2010-08-05,58.59999847412109,59.040000915527344,58.5,58.58000183105469,56.410186767578125,894003,56.3234001159668,54.988450031280514,0.22558734241835166
2010-08-06,58.88999938964844,59.08000183105469,57.56999969482422,57.97999954223633,55.83241653442383,1091393,56.38220008850098,55.0096000289917,0.21992640971034216
2010-08-09,58.52000045776367,58.79999923706055,58.470001220703125,58.79999923706055,56.62203979492188,395522,56.454000091552736,55.03605003356934,0.22766298535262852
2010-08-10,58.43999862670898,58.59999847412109,57.810001373291016,58.209999084472656,56.05389404296875,1013916,56.512200088500975,55.064000034332274,0.22209642131819285
2010-08-11,57.59000015258789,57.650001525878906,56.84999847412109,56.970001220703125,54.85982894897461,929611,56.54380012512207,55.086050033569336,0.21039722517229298
2010-08-12,56.959999084472656,57.119998931884766,56.43999862670898,56.7400016784668,54.63834762573242,1069641,56.556600189208986,55.11350004196167,0.2082272135644423
2010-08-13,57.0,57.060001373291016,56.18000030517578,56.54999923706055,54.455379486083984,1201075,56.588600158691406,55.135550041198734,0.20643456867757592
2010-08-16,56.709999084472656,56.970001220703125,56.09000015258789,56.540000915527344,54.44575500488281,1151313,56.625400161743165,55.165950050354006,0.20634023599510576
2010-08-17,56.7599983215332,57.5,56.7599983215332,57.459999084472656,55.3316764831543,1074487,56.687600173950194,55.20010004043579,0.2150202824265086
2010-08-18,57.119998931884766,57.5099983215332,56.9900016784668,57.220001220703125,55.10056686401367,525664,56.72400016784668,55.23665004730225,0.21275593813618765
2010-08-19,57.560001373291016,57.630001068115234,56.060001373291016,56.209999084472656,54.12797546386719,1371125,56.72780014038086,55.263800048828124,0.20322671760703503
2010-08-20,56.33000183105469,56.36000061035156,55.459999084472656,55.459999084472656,53.40575408935547,1108739,56.71800010681152,55.28520004272461,0.1961505787153508
2010-08-23,55.619998931884766,56.02000045776367,55.470001220703125,55.61000061035156,53.55020523071289,531353,56.69760009765625,55.30745004653931,0.19756582089012908
2010-08-24,55.209999084472656,55.310001373291016,54.27999877929688,54.959999084472656,52.924278259277344,2012281,56.654600067138674,55.32015005111694,0.19143315278756134
2010-08-25,54.790000915527344,55.09999847412109,53.959999084472656,54.61000061035156,52.58723831176758,1938919,56.601200103759766,55.33125005722046,0.18813096903455018
2010-08-26,54.959999084472656,55.060001373291016,54.56999969482422,54.720001220703125,52.69316482543945,1089814,56.54280014038086,55.34020006179809,0.18916880849724038
2010-08-27,54.619998931884766,55.15999984741211,54.150001525878906,55.04999923706055,53.01094055175781,637054,56.4934001159668,55.35125005722046,0.19228229089420756
2010-08-30,55.29999923706055,55.29999923706055,54.5,54.72999954223633,52.70279693603516,874753,56.423200073242185,55.359450054168704,0.18926314117971055
2010-08-31,54.04999923706055,54.79999923706055,53.959999084472656,54.790000915527344,52.76057434082031,1081416,56.35820007324219,55.36250005722046,0.18982924524784262
2010-09-01,54.90999984741211,56.33000183105469,54.380001068115234,56.27999877929688,54.19537734985352,1647460,56.33580001831055,55.3742000579834,0.20388715435763727
2010-09-02,56.119998931884766,56.45000076293945,56.0,56.27000045776367,54.18575668334961,992799,56.32819999694824,55.385550060272216,0.203792821675167
2010-09-03,56.45000076293945,57.20000076293945,56.34000015258789,56.70000076293945,54.59982681274414,1640815,56.33900001525879,55.40315006256103,0.2078498108523542
2010-09-06,56.9900016784668,57.0099983215332,56.81999969482422,56.95000076293945,54.84057235717773,305864,56.337200012207035,55.42385005950928,0.210208523816249
2010-09-07,56.7400016784668,56.7400016784668,56.29999923706055,56.59000015258789,54.493900299072266,807921,56.36680000305176,55.43615005493164,0.206811971389664
2010-09-08,56.45000076293945,57.16999816894531,56.11000061035156,57.02999877929688,54.9176025390625,1448025,56.40299995422363,55.45235004425049,0.2109632932493215
2010-09-09,56.84000015258789,57.65999984741211,56.7400016784668,57.52000045776367,55.38945388793945,1025396,56.46759994506836,55.46925004959107,0.21558638649464068
2010-09-10,57.22999954223633,57.56999969482422,57.22999954223633,57.47999954223633,55.35093688964844,545275,56.5381999206543,55.49475004196167,0.2152089837825526
2010-09-13,57.959999084472656,58.20000076293945,57.66999816894531,57.900001525878906,55.7553825378418,1474385,56.61979995727539,55.51905004501343,0.21917164027726965
2010-09-14,57.900001525878906,58.15999984741211,57.459999084472656,58.08000183105469,55.92871475219727,1411843,56.68199996948242,55.54725006103516,0.2208699164905622
2010-09-15,58.150001525878906,58.16999816894531,57.61000061035156,57.959999084472656,55.81315231323242,710978,56.732799987792966,55.567600059509275,0.21973770835429807
2010-09-16,57.869998931884766,58.06999969482422,57.709999084472656,57.810001373291016,55.6687126159668,435401,56.771200027465824,55.58715005874634,0.21832250217062343
2010-09-17,58.29999923706055,58.47999954223633,57.220001220703125,57.380001068115234,55.254642486572266,1815661,56.795800018310544,55.60505006790161,0.2142655129934362
2010-09-20,57.58000183105469,58.25,57.54999923706055,58.25,56.09241485595703,829665,56.83660003662109,55.625300064086915,0.22247382403028082
2010-09-21,58.150001525878906,58.650001525878906,58.08000183105469,58.08000183105469,55.92871475219727,726902,56.85220008850098,55.64595006942749,0.2208699164905622
2010-09-22,58.209999084472656,58.2599983215332,57.33000183105469,57.41999816894531,55.293155670166016,1138689,56.85160003662109,55.668050060272215,0.21464287971442064
2010-09-23,57.880001068115234,57.93000030517578,56.709999084472656,57.209999084472656,55.09093475341797,1007637,56.85740005493164,55.69105005264282,0.21266156946261394
2010-09-24,57.04999923706055,58.34000015258789,56.86000061035156,58.25,56.09241485595703,883904,56.90440002441406,55.715950050354,0.22247382403028082
2010-09-27,58.36000061035156,58.5,58.02000045776367,58.06999969482422,55.91908264160156,628699,56.95340003967285,55.73785005569458,0.22077554781698838
2010-09-28,57.7400016784668,58.36000061035156,57.34999847412109,58.09999847412109,55.94797134399414,1072841,57.0116000366211,55.75760004043579,0.22105858185550253
2010-09-29,58.25,58.52999877929688,57.59000015258789,57.84000015258789,55.69759750366211,2220315,57.060000076293946,55.77585004806519,0.21860553620913759
2010-09-30,57.52000045776367,58.75,57.41999816894531,57.540000915527344,55.4087142944336,1605228,57.07540008544922,55.78840005874634,0.21577508785068467
2010-10-01,57.79999923706055,58.22999954223633,57.2400016784668,57.5,55.37019348144531,1531421,57.084200057983395,55.80335006713867,0.2153976851385967
2010-10-04,57.43000030517578,57.43000030517578,56.25,56.75,54.64797592163086,1268009,57.073800048828126,55.81535007476807,0.20832154624691246
2010-10-05,56.7599983215332,57.68000030517578,56.58000183105469,57.5099983215332,55.37981796264648,1318012,57.075,55.82650007247925,0.21549201782106686
2010-10-06,57.83000183105469,58.18000030517578,57.7400016784668,58.02000045776367,55.87093353271485,1212534,57.091600036621095,55.83920007705689,0.22030381242243013
2010-10-07,57.959999084472656,58.4900016784668,57.720001220703125,58.09000015258789,55.93833923339844,937268,57.11880004882813,55.85165008544922,0.22096424917303237
2010-10-08,58.02999877929688,58.2400016784668,57.75,58.18999862670898,56.03463363647461,733974,57.14360000610352,55.86240007400513,0.22190771996214875
2010-10-11,58.369998931884766,58.540000915527344,58.16999816894531,58.38999938964844,56.22723007202149,446102,57.14720001220703,55.874100074768066,0.2237946975314853
2010-10-12,57.95000076293945,58.400001525878906,57.619998931884766,58.34000015258789,56.1790771484375,1063543,57.146200027465824,55.886800079345704,0.22332296213692715
2010-10-13,58.65999984741211,59.72999954223633,58.61000061035156,59.560001373291016,57.3538932800293,1876635,57.16500007629394,55.902600078582765,0.23483349291788658
2010-10-14,59.630001068115234,60.0,59.630001068115234,59.720001220703125,57.50796890258789,2486846,57.187800064086915,55.920050086975095,0.23634306777513503
2010-10-15,59.95000076293945,60.22999954223633,59.59000015258789,60.09999847412109,57.87388610839844,1678073,57.23020004272461,55.93915008544922,0.23992828556666035
2010-10-18,59.90999984741211,60.459999084472656,59.79999923706055,60.27000045776367,58.037593841552734,952458,57.25960006713867,55.95985008239746,0.24153222909748273
2010-10-19,60.22999954223633,60.560001373291016,59.88999938964844,60.04999923706055,57.82574462890625,1024490,57.29640007019043,55.97860008239746,0.2394565501721022
2010-10-20,59.86000061035156,60.400001525878906,59.77999877929688,60.400001525878906,58.16278076171875,524320,57.365000076293946,55.999100093841555,0.24275876991621703
2010-10-21,60.290000915527344,61.25,60.22999954223633,61.09999847412109,58.83684539794922,1097736,57.45220001220703,56.027650089263915,0.24936313742223926
2010-10-22,61.04999923706055,61.2599983215332,60.91999816894531,61.119998931884766,58.85610961914063,507087,57.54360000610352,56.05520008087158,0.24955183877828335
2010-10-25,61.5,61.70000076293945,61.310001373291016,61.43999862670898,59.164249420166016,833063,57.64159996032715,56.08310007095337,0.25257098849278026
2010-10-26,61.34999847412109,61.470001220703125,60.880001068115234,61.22999954223633,58.9620361328125,952769,57.71699996948242,56.115400066375734,0.25058967824097367
2010-10-27,60.959999084472656,61.34000015258789,60.650001525878906,60.77000045776367,58.51907730102539,1140843,57.787999954223636,56.14360006332397,0.24624965502527218
2010-10-28,61.09999847412109,61.54999923706055,60.84999847412109,61.02000045776367,58.75981140136719,543760,57.884199981689456,56.17015007019043,0.24860836798916697
2010-10-29,60.95000076293945,61.34999847412109,60.77000045776367,61.02000045776367,58.75981140136719,569736,57.995400009155276,56.20260007858276,0.24860836798916697
2010-11-01,61.5099983215332,61.720001220703125,60.91999816894531,61.09000015258789,58.82721710205078,761887,58.105,56.240050086975096,0.2492688047397692
2010-11-02,61.060001373291016,61.70000076293945,61.02999877929688,61.560001373291016,59.27981185913086,495922,58.23700004577637,56.28245008468628,0.2537031966290444
2010-11-03,61.65999984741211,61.84999847412109,61.09999847412109,61.209999084472656,58.94277191162109,607230,58.36900001525879,56.326600074768066,0.2504009768849297
2010-11-04,61.790000915527344,62.5,61.75,62.290000915527344,59.9827766418457,1263764,58.520400009155274,56.37385007858276,0.26059063416468464
2010-11-05,62.459999084472656,62.68000030517578,62.11000061035156,62.4900016784668,60.17536163330078,1129240,58.669200057983396,56.42335008621216,0.26247761173402107
2010-11-08,62.369998931884766,62.540000915527344,62.2400016784668,62.45000076293945,60.13684844970703,553617,58.82360008239746,56.47725009918213,0.2621002090219331
2010-11-09,62.38999938964844,63.0,62.34000015258789,62.77999877929688,60.45462417602539,905786,58.98340003967285,56.529600086212156,0.2652136914189004
2010-11-10,62.59999847412109,62.72999954223633,61.84999847412109,62.18999862670898,59.88647079467773,2108250,59.10160003662109,56.57690008163452,0.2596471273844645
2010-11-11,62.400001525878906,62.43999862670898,61.97999954223633,62.18999862670898,59.88647079467773,969703,59.22,56.62160007476807,0.2596471273844645
2010-11-12,61.5,62.5,61.220001220703125,62.27999877929688,59.97313690185547,1065618,59.33159996032715,56.66875007629395,0.2604962654911108
2010-11-15,62.04999923706055,63.02000045776367,61.790000915527344,62.84000015258789,60.51239776611328,1604165,59.44939994812012,56.72510007858276,0.26577979548703223
2010-11-16,62.470001220703125,62.61000061035156,61.619998931884766,61.619998931884766,59.33758544921875,916527,59.54999992370605,56.779650077819824,0.2542692647060728
2010-11-17,61.59000015258789,62.02999877929688,61.58000183105469,61.9900016784668,59.69388961791992,679021,59.649199981689456,56.834250087738035,0.2577601858062316
2010-11-18,62.630001068115234,63.22999954223633,62.4900016784668,63.209999084472656,60.868690490722656,899801,59.76299995422363,56.893850078582766,0.2692706805960875
2010-11-19,63.369998931884766,63.369998931884766,62.86000061035156,63.310001373291016,60.964988708496094,783926,59.879599990844724,56.95235008239746,0.27021418737630754
2010-11-22,63.75,63.84000015258789,62.97999954223633,63.119998931884766,60.78202438354492,870511,59.98399993896484,57.011000080108644,0.2684215424894413
2010-11-23,62.84000015258789,63.15999984741211,62.09000015258789,62.09000015258789,59.79017639160156,1456657,60.064199905395505,57.065150089263916,0.2587036565953481
2010-11-24,62.36000061035156,63.22999954223633,61.97999954223633,63.15999984741211,60.8205451965332,1442412,60.168199920654295,57.12395008087158,0.26879894520152925
2010-11-25,63.15999984741211,63.68999862670898,63.119998931884766,63.650001525878906,61.29240036010742,739593,60.28499992370605,57.1815500831604,0.27342203844684854
2010-11-26,63.27999877929688,63.54999923706055,62.720001220703125,63.34999847412109,61.003509521484375,1298860,60.40439987182617,57.23485008239746,0.27059155409729185
2010-11-29,63.52000045776367,63.869998931884766,62.0,62.0,59.70351791381836,1819845,60.479399871826175,57.28020008087158,0.2578545184887019
2010-11-30,62.34000015258789,62.560001373291016,61.56999969482422,61.880001068115234,59.58795928955078,1637680,60.555399856567384,57.323050079345705,0.2567223463435414
2010-12-01,62.43999862670898,63.52000045776367,62.31999969482422,63.5,61.14794921875,1375811,60.67699989318848,57.37540008544922,0.27200679627207025
2010-12-02,63.7599983215332,64.4000015258789,63.290000915527344,64.33999633789062,61.95683288574219,1679784,60.819599838256835,57.435750064849856,0.27993203727929716
2010-12-03,64.25,64.54000091552734,63.959999084472656,64.22000122070312,61.841285705566406,1264394,60.9389998626709,57.49515007019043,0.2787999011252402
2010-12-06,64.4800033569336,64.4800033569336,64.06999969482422,64.27999877929688,61.89906311035156,855467,61.063199844360355,57.55870006561279,0.27936596920226864
2010-12-07,64.62999725341797,65.12999725341797,64.4000015258789,64.77999877929688,62.38053894042969,1306061,61.19679985046387,57.62145006179809,0.2840833951300581
2010-12-08,64.58999633789062,64.87000274658203,64.33999633789062,64.51000213623047,62.12054443359375,1031475,61.33019989013672,57.67765007019043,0.281536016801223
2010-12-09,64.9000015258789,64.91999816894531,64.26000213623047,64.41000366210938,62.02425384521485,1261113,61.46759994506836,57.73050008773804,0.2805925460121065
2010-12-10,64.62000274658203,64.88999938964844,64.5,64.79000091552734,62.390167236328125,482092,61.6133999633789,57.78340009689331,0.2841777638036319
2010-12-13,64.98999786376953,65.1500015258789,64.9000015258789,65.01000213623047,62.60202407836914,631766,61.77860000610352,57.83850009918213,0.28625344272901243
2010-12-14,65.01000213623047,65.02999877929688,64.86000061035156,65.02999877929688,62.621280670166016,361536,61.92900001525879,57.88985010147095,0.2864421080939529
2010-12-15,64.81999969482422,65.02999877929688,64.43000030517578,64.93000030517578,62.524993896484375,524479,62.06720001220703,57.940600109100345,0.2854986373048364
2010-12-16,64.8499984741211,65.05000305175781,64.6500015258789,65.0,62.5923957824707,557929,62.20540000915528,57.991200103759766,0.2861590740554386
2010-12-17,65.08999633789062,65.08999633789062,64.56999969482422,64.5999984741211,62.20720672607422,644889,62.33360000610352,58.03730009078979,0.28238511891676565
2010-12-20,64.69000244140625,65.37000274658203,64.69000244140625,64.91999816894531,62.51535034179688,1049197,62.464199981689454,58.08550008773804,0.28540426863126256
2010-12-21,65.25,65.55000305175781,65.22000122070312,65.44999694824219,63.025726318359375,583414,62.60639991760254,58.13585006713867,0.2904047285975663
2010-12-22,65.47000122070312,65.52999877929688,65.37999725341797,65.37999725341797,62.95831680297852,425642,62.72279983520508,58.18755004882812,0.28974429184696404
2010-12-23,65.43000030517578,65.48999786376953,65.12999725341797,65.2699966430664,62.85239028930664,405511,62.83379974365234,58.23580003738403,0.28870645238427384
2010-12-27,65.25,65.25,63.59999847412109,64.44000244140625,62.05313491821289,575932,62.92059982299805,58.27725004196167,0.28087558005062074
2010-12-28,64.56999969482422,64.62999725341797,64.27999877929688,64.45999908447266,62.07239532470703,1234518,63.00439979553223,58.319450035095215,0.2810642454155612
2010-12-29,64.62999725341797,64.81999969482422,64.56999969482422,64.70999908447266,62.31312942504883,332160,63.097599792480466,58.3643500328064,0.28342295837945586
2010-12-30,64.76000213623047,64.77999877929688,63.81999969482422,64.04000091552734,61.66795349121094,616881,63.170399780273435,58.405300045013426,0.2771016249119477
2011-01-03,64.55999755859375,64.9800033569336,64.47000122070312,64.66999816894531,62.27461242675781,1082788,63.24179977416992,58.44820003509521,0.2830455556673679
2011-01-04,64.5999984741211,64.94000244140625,64.27999877929688,64.54000091552734,62.14943313598633,665734,63.31019981384277,58.4893500328064,0.28181905083973724
2011-01-05,64.37999725341797,64.43000030517578,63.290000915527344,64.18000030517578,61.80276870727539,2231326,63.36499984741211,58.524450035095214,0.27842249841315225
2011-01-06,64.3499984741211,65.16000366210938,64.31999969482422,64.56999969482422,62.17832565307617,956015,63.43179985046387,58.562350025177004,0.2821020848782514
2011-01-07,64.69999694824219,64.8499984741211,64.1500015258789,64.16000366210938,61.78351593017578,1202640,63.49959991455078,58.596400051116944,0.2782338330482118
2011-01-10,64.05000305175781,64.19000244140625,63.25,63.43000030517578,61.080543518066406,1550560,63.54779991149903,58.62735004425049,0.271346359521468
2011-01-11,63.65999984741211,64.2699966430664,63.43000030517578,64.19999694824219,61.822021484375,1071544,63.6113998413086,58.661700019836424,0.2786111637780926
2011-01-12,64.41000366210938,65.37999725341797,64.41000366210938,65.37000274658203,62.94869613647461,1979158,63.696999893188476,58.69830003738403,0.2896499951555974
2011-01-13,65.45999908447266,65.5,65.05999755859375,65.41000366210938,62.98720932006836,931124,63.77399993896484,58.7339500617981,0.2900273978676854
2011-01-14,65.26000213623047,65.47000122070312,64.86000061035156,65.4000015258789,62.97758483886719,1143535,63.857799987792966,58.77105007171631,0.2899330291941117
2011-01-17,65.45999908447266,65.52999877929688,65.23999786376953,65.4000015258789,62.97758483886719,778255,63.92,58.8103000831604,0.2899330291941117
2011-01-18,65.68000030517578,66.1500015258789,65.68000030517578,66.04000091552734,63.5938720703125,867963,63.99099998474121,58.84940008163452,0.2959713286231056
2011-01-19,66.16999816894531,66.23999786376953,65.43000030517578,65.54000091552734,63.11238861083984,1502619,64.05279998779297,58.88575008392334,0.29125390269531615
2011-01-20,65.4000015258789,65.48999786376953,64.80000305175781,64.98999786376953,62.582763671875,1583174,64.09699996948243,58.920300064086916,0.2860647053818648
2011-01-21,65.16999816894531,65.83999633789062,64.97000122070312,65.29000091552734,62.87165451049805,1707416,64.15900001525878,58.95415006637573,0.28889518973142136
2011-01-24,65.44999694824219,65.5199966430664,64.76000213623047,65.37999725341797,62.95831680297852,1093717,64.22279998779297,58.98785005569458,0.28974429184696404
2011-01-25,65.66000366210938,65.66999816894531,65.18000030517578,65.2699966430664,62.85239028930664,670965,64.28259994506836,59.02600004196167,0.28870645238427384
2011-01-26,65.58999633789062,66.19999694824219,65.5199966430664,65.9000015258789,63.45905685424805,731836,64.34379997253419,59.068350048065184,0.29465045512190113
2011-01-27,65.83000183105469,66.4000015258789,65.83000183105469,66.1500015258789,63.699798583984375,921172,64.43440002441406,59.10735006332398,0.2970091680857958
2011-01-28,66.0999984741211,66.3499984741211,65.66999816894531,65.66999816894531,63.23757553100586,727158,64.50799995422364,59.14565006256103,0.2924804075229468
2011-01-31,65.5999984741211,65.72000122070312,65.01000213623047,65.5,63.073875427246094,569460,64.55379997253418,59.1857000541687,0.29087649998322807
2011-02-01,65.93000030517578,66.47000122070312,65.68000030517578,66.4000015258789,63.9405403137207,637235,64.61559997558594,59.22590005874634,0.2993678810496906
2011-02-02,66.61000061035156,66.76000213623047,66.20999908447266,66.38999938964844,63.93091583251953,728658,64.6809999847412,59.26280006408692,0.29927351237611677
2011-02-03,66.37000274658203,66.55000305175781,66.08000183105469,66.51000213623047,64.04646301269531,629453,64.76940002441407,59.30810007095337,0.3004057205123808
2011-02-04,66.69000244140625,66.80999755859375,66.44999694824219,66.69999694824219,64.22942352294922,483574,64.84019996643066,59.358700046539305,0.30219829341703996
2011-02-07,66.77999877929688,67.38999938964844,66.69999694824219,67.37999725341797,64.88423919677734,813045,64.91479988098145,59.40940002441406,0.30861399555812197
2011-02-08,67.30999755859375,67.7300033569336,67.25,67.68000030517578,65.1731185913086,955773,65.00139991760254,59.46295001983643,0.31144447990767843
2011-02-09,67.66999816894531,67.95999908447266,67.63999938964844,67.66000366210938,65.15386962890625,661813,65.11459999084472,59.515700035095215,0.311255814542738
2011-02-10,67.7300033569336,67.87999725341797,67.23999786376953,67.86000061035156,65.34646606445312,629976,65.23419998168946,59.57670003890991,0.313142756120971
2011-02-11,67.6500015258789,68.33999633789062,67.37000274658203,68.16999816894531,65.64497375488281,576275,65.32759994506836,59.64155002593994,0.3160675371618942
2011-02-14,68.5,68.62000274658203,68.23999786376953,68.41000366210938,65.87608337402344,796237,65.40900009155274,59.709700050354,0.3183319534344222
2011-02-15,68.44000244140625,68.61000061035156,68.20999908447266,68.44999694824219,65.91460418701172,896322,65.49360000610352,59.787800025939944,0.3187092841643031
2011-02-16,68.58999633789062,68.7699966430664,68.44999694824219,68.5999984741211,66.05904388427734,844813,65.58,59.85285001754761,0.3201245263390814
2011-02-17,68.66000366210938,68.75,68.08000183105469,68.44000244140625,65.90498352050781,1283023,65.65320007324219,59.915600032806395,0.3186149874729365
2011-02-18,68.58000183105469,68.63999938964844,68.2300033569336,68.63999938964844,66.09756469726562,689465,65.73580001831054,59.97245002746582,0.32050192905116937
2011-02-21,68.48999786376953,68.80999755859375,67.58999633789062,67.68000030517578,65.1731185913086,1044945,65.80119995117188,60.021600036621095,0.31144447990767843
2011-02-22,67.36000061035156,67.97000122070312,67.12999725341797,67.62999725341797,65.1249771118164,1181395,65.85799987792969,60.07900001525879,0.31097270852201664
2011-02-23,67.44999694824219,67.58999633789062,66.37999725341797,66.5199966430664,64.05608367919922,1432279,65.8881997680664,60.13055000305176,0.3005000172037474
2011-02-24,65.9000015258789,66.1500015258789,65.55000305175781,65.88999938964844,63.44942855834961,1582024,65.90539978027344,60.17489999771118,0.2945560864483273
2011-02-25,66.0,66.5,65.9000015258789,66.41000366210938,63.95016860961914,1313741,65.93499984741212,60.22980001449585,0.2994622497232644
2011-02-28,66.20999908447266,67.54000091552734,66.08000183105469,67.2300033569336,64.73979949951172,1083783,65.97959991455077,60.2943500328064,0.30719882536555077
2011-03-01,67.61000061035156,68.01000213623047,66.51000213623047,66.80999755859375,64.3353500366211,2427962,66.02379989624023,60.35920001983643,0.30323613287973017
2011-03-02,66.2699966430664,66.5999984741211,65.87999725341797,66.43000030517578,63.96943664550781,2907471,66.05399993896485,60.422300014495846,0.29965091508820474
2011-03-03,66.81999969482422,67.44999694824219,66.5,66.7699966430664,64.29682922363281,3293858,66.08039993286133,60.493899993896484,0.3028587301676422
2011-03-04,67.1500015258789,67.5999984741211,66.16999816894531,66.31999969482422,63.86349868774414,2682639,66.09919998168945,60.559499988555906,0.29861307562551453
2011-03-07,65.9800033569336,67.23999786376953,65.91999816894531,66.25,63.79609680175781,3171353,66.11880004882812,60.61594999313355,0.2979526388749123
2011-03-08,66.68000030517578,66.76000213623047,65.41999816894531,66.22000122070312,63.767208099365234,2717761,66.15440002441406,60.671849994659425,0.29766960483639804
2011-03-09,66.4000015258789,66.7300033569336,65.7300033569336,65.9000015258789,63.45905685424805,2831041,66.18320007324219,60.725300006866455,0.29465045512190113
2011-03-10,65.43000030517578,65.75,64.93000030517578,65.23999786376953,62.82349395751953,3068001,66.19380004882812,60.775,0.2884234183457596
2011-03-11,64.48999786376953,64.8499984741211,64.43000030517578,64.55000305175781,62.1590690612793,1160812,66.20400009155273,60.82080001831055,0.28191341951331095
2011-03-14,63.70000076293945,64.20999908447266,63.310001373291016,63.4900016784668,61.13832473754883,3657029,66.18040016174317,60.85775003433228,0.2719124635896
2011-03-15,61.84999847412109,62.08000183105469,59.93000030517578,61.470001220703125,59.193145751953125,6392785,66.11900016784668,60.89035003662109,0.2528540585223982
2011-03-16,62.060001373291016,62.2599983215332,60.06999969482422,60.25,58.018333435058594,3875016,66.04040016174316,60.91810003280639,0.24134352774143875
2011-03-17,60.65999984741211,61.880001068115234,60.25,61.61000061035156,59.32796096801758,2989639,65.9812001800537,60.954400043487546,0.25417493202360264
2011-03-18,62.060001373291016,62.540000915527344,61.54999923706055,61.650001525878906,59.36648178100586,2067143,65.93100013732911,60.985650043487546,0.2545523347356906
2011-03-21,62.790000915527344,63.119998931884766,62.68000030517578,63.0,60.66646957397461,1894300,65.92240013122559,61.02055004119873,0.2672893703442808
2011-03-22,63.06999969482422,63.11000061035156,62.540000915527344,62.68000030517578,60.35832595825195,1172752,65.89200019836426,61.05420003890991,0.2642702206297838
2011-03-23,62.38999938964844,62.90999984741211,62.11000061035156,62.880001068115234,60.55091857910156,814496,65.84220016479492,61.08545003890991,0.2661571981991203
2011-03-24,62.83000183105469,64.1500015258789,62.75,64.06999969482422,61.69684219360352,2120722,65.81540008544921,61.12025003433227,0.27738465895046194
2011-03-25,64.41000366210938,64.56999969482422,63.959999084472656,64.20999908447266,61.83165740966797,1015370,65.79160003662109,61.154900035858155,0.2787055324516664
2011-03-28,64.08999633789062,64.54000091552734,63.959999084472656,64.13999938964844,61.76424789428711,1018928,65.76639999389648,61.187400035858154,0.27804509570106417
2011-03-29,64.30000305175781,64.30000305175781,63.459999084472656,64.0999984741211,61.725730895996094,2155783,65.72759994506836,61.22030002593994,0.2776676929889762
2011-03-30,64.8499984741211,65.31999969482422,64.75,65.20999908447266,62.79462432861328,1468494,65.72099990844727,61.25515001296997,0.2881403843072453
2011-03-31,65.37000274658203,65.44999694824219,65.08999633789062,65.08999633789062,62.67905807495117,769284,65.72299987792968,61.29039999008179,0.2870081761709813
2011-04-01,65.63999938964844,66.4800033569336,65.52999877929688,66.37999725341797,63.92127227783203,1363793,65.7447998046875,61.33529996871948,0.29917914370254295
2011-04-04,66.41000366210938,66.54000091552734,66.25,66.30999755859375,63.8538703918457,664289,65.76339981079101,61.38359994888306,0.2985187069519407
2011-04-05,66.2699966430664,66.41999816894531,65.88999938964844,66.37000274658203,63.91164779663086,2281044,65.78539993286132,61.43464996337891,0.2990848470111763
2011-04-06,66.54000091552734,66.94000244140625,66.1500015258789,66.69999694824219,64.22942352294922,2897268,65.8013998413086,61.48294994354248,0.30219829341703996
2011-04-07,66.70999908447266,66.94000244140625,66.33000183105469,66.36000061035156,63.90201187133789,3549981,65.80559982299805,61.53919994354248,0.2989904783376025
2011-04-08,66.75,66.87000274658203,66.51000213623047,66.70999908447266,64.23905181884766,2951263,65.8263998413086,61.596649932861325,0.3022926620906138
2011-04-11,66.72000122070312,66.80999755859375,66.1500015258789,66.62999725341797,64.1620101928711,3004967,65.84899978637695,61.65834991455078,0.30153785666643773
2011-04-12,65.98999786376953,66.36000061035156,65.51000213623047,65.66999816894531,63.23757553100586,3168638,65.83439971923828,61.71694990158081,0.2924804075229468
2011-04-13,65.93000030517578,66.55999755859375,65.86000061035156,66.38999938964844,63.93091583251953,2660916,65.83439971923828,61.77979990005493,0.29927351237611677
2011-04-14,66.12999725341797,66.41000366210938,65.62000274658203,66.05999755859375,63.613128662109375,1037126,65.82539962768554,61.83524988174438,0.29615999398804604
2011-04-15,66.2300033569336,66.5,66.05000305175781,66.37000274658203,63.91164779663086,557410,65.81879974365235,61.88999990463257,0.2990848470111763
2011-04-18,66.27999877929688,66.27999877929688,64.62999725341797,65.02999877929688,62.621280670166016,2117459,65.77179977416992,61.93569990158081,0.2864421080939529
2011-04-19,65.2300033569336,65.41999816894531,64.94999694824219,65.04000091552734,62.63091659545898,928853,65.71899978637695,61.98014989852905,0.2865364767675267
2011-04-20,66.12999725341797,67.12999725341797,66.08000183105469,66.9800033569336,64.4990463256836,3825714,65.70539978027344,62.03399991989136,0.3048401124016561
2011-04-21,67.38999938964844,67.63999938964844,67.27999877929688,67.44999694824219,64.95164489746094,1282341,65.69719970703125,62.084749908447264,0.3092744323087242
